index,book_id,user_id,rating
565169,5672,43300,3
565172,5672,46175,4
565178,5672,47302,5
565181,5672,48297,4
565182,5672,49786,5
565184,5672,50002,5
565185,5672,50444,4
569523,5716,38571,5
569526,5716,39693,4
569697,5718,32687,5
569718,5718,39275,5
573204,5754,793,3
573219,5754,2874,5
573241,5754,14235,5
573251,5754,19526,4
573253,5754,21360,4
573290,5754,44083,5
573296,5754,51733,4
575067,5773,2109,5
575072,5773,3420,5
575073,5773,4007,4
575076,5773,6042,4
575078,5773,6925,4
575080,5773,7811,5
575081,5773,8231,4
575085,5773,9890,3
575099,5773,16573,5
575101,5773,16786,5
575106,5773,19967,4
575114,5773,23097,4
575150,5773,41948,5
575157,5773,50317,3
575158,5773,50442,3
575160,5773,51625,4
577900,5802,17846,4
577907,5802,19948,3
577926,5802,25698,4
577957,5802,36919,4
578124,5804,10106,5
578137,5804,15037,4
578152,5804,23486,3
578167,5804,30552,4
580284,5826,251,5
580310,5826,5878,4
580317,5826,7453,5
580346,5826,15037,4
580348,5826,15626,5
580355,5826,20522,4
580366,5826,31755,3
580375,5826,43704,5
580569,5829,8388,3
580574,5829,9366,5
580605,5829,24719,4
580631,5829,38286,3
580649,5829,52220,4
580946,5833,4366,4
581017,5833,39275,5
581039,5833,50838,3
581061,5834,13113,3
581066,5834,15207,5
581068,5834,15748,4
581070,5834,16979,5
581074,5834,18702,5
581078,5834,21283,4
581087,5834,25872,5
581096,5834,27818,3
581104,5834,30611,5
581116,5834,37582,5
581123,5834,41619,4
581131,5834,44450,5
581554,5839,6773,4
581558,5839,9829,3
581564,5839,13836,5
581568,5839,18878,4
581577,5839,22810,4
581578,5839,22810,4
581582,5839,24719,5
581589,5839,28820,5
581600,5839,33047,5
581616,5839,41619,5
581618,5839,41988,4
581625,5839,43611,5
581627,5839,44450,5
581629,5839,44723,5
581631,5839,45666,4
581632,5839,47302,3
581633,5839,47440,4
581634,5839,49578,5
581636,5839,50714,4
582455,5848,13983,4
582456,5848,15481,3
582462,5848,21682,5
582463,5848,21714,4
582470,5848,22920,5
582471,5848,24037,5
582472,5848,24231,5
582475,5848,25231,5
582478,5848,25549,4
582481,5848,27478,4
582493,5848,33772,4
582497,5848,36535,4
582498,5848,36623,3
582499,5848,36663,5
582503,5848,37944,5
582509,5848,39131,3
582516,5848,42723,4
582517,5848,43727,4
582520,5848,44723,5
582522,5848,45014,4
582525,5848,47302,5
582526,5848,47530,5
582528,5848,49198,5
582529,5848,50657,5
582530,5848,51473,4
582535,5848,53092,4
586552,5889,9985,4
589892,5923,793,3
589893,5923,880,5
589894,5923,1325,5
589895,5923,2125,5
589897,5923,3298,4
589899,5923,3409,5
589903,5923,4736,4
589905,5923,6137,5
589911,5923,8388,4
589915,5923,10106,5
589916,5923,11012,4
589918,5923,11330,4
589920,5923,12274,4
589922,5923,13215,5
589924,5923,14235,4
589927,5923,14681,5
589928,5923,15165,4
589936,5923,16740,5
589937,5923,16970,5
589938,5923,19416,4
589942,5923,21257,5
589943,5923,21823,5
589946,5923,22957,4
589947,5923,23213,4
589949,5923,23768,4
589950,5923,24268,4
589956,5923,26703,4
589958,5923,30300,5
589960,5923,32252,5
589961,5923,32332,4
589962,5923,32710,4
589964,5923,34540,4
589966,5923,37086,5
589967,5923,38133,5
589968,5923,39075,4
589969,5923,41312,4
589972,5923,42089,5
589975,5923,44083,5
589977,5923,46661,5
589978,5923,46845,5
589983,5923,50317,5
589984,5923,50366,4
589985,5923,50399,5
589986,5923,50442,5
589987,5923,50964,5
589988,5923,52731,5
589989,5923,52956,5
590997,5934,3591,4
591006,5934,5878,3
591016,5934,8239,5
591020,5934,9366,4
591021,5934,9587,3
591030,5934,13113,5
591033,5934,15037,3
591034,5934,15129,4
591037,5934,16363,5
591040,5934,16979,5
591041,5934,17130,5
591048,5934,20522,5
591062,5934,32140,4
591063,5934,33127,5
591072,5934,37582,4
591073,5934,38124,5
591074,5934,38286,3
591079,5934,41619,4
591080,5934,43743,4
591084,5934,46754,5
591085,5934,47037,5
591086,5934,49559,5
592488,5949,2981,3
592489,5949,2981,3
592490,5949,3721,4
592498,5949,9985,4
592504,5949,13182,5
592506,5949,13737,4
592509,5949,15296,5
592532,5949,20691,4
592533,5949,21196,5
592541,5949,23885,5
592542,5949,23889,4
592543,5949,24231,5
592551,5949,27599,4
592556,5949,30184,5
592560,5949,32332,4
592574,5949,42574,5
593185,5956,7114,4
593186,5956,8831,3
593190,5956,9809,4
593194,5956,12756,4
593207,5956,24683,3
593212,5956,27460,4
593241,5956,39131,4
593246,5956,40242,4
593254,5956,43024,5
596688,5991,25678,5
596720,5991,35111,4
596723,5991,35780,4
596849,5993,880,5
596853,5993,1090,4
596854,5993,1182,3
596856,5993,1809,4
596859,5993,2109,4
596860,5993,2477,5
596863,5993,3420,5
596873,5993,6042,4
596874,5993,6137,5
596882,5993,9771,5
596883,5993,9890,4
596886,5993,11012,3
596894,5993,16740,4
596898,5993,17362,4
596903,5993,19967,5
596905,5993,21881,5
596911,5993,22780,3
596913,5993,25549,4
596927,5993,41351,4
596933,5993,47095,5
596938,5993,48964,5
596939,5993,50317,5
596940,5993,50442,5
596941,5993,50453,4
598155,6006,12791,5
598176,6006,28178,3
598204,6006,39423,3
598207,6006,39693,4
599249,6017,19683,4
599267,6017,27818,4
599282,6017,32810,4
599318,6017,45361,2
599824,6023,3662,3
599841,6023,14883,4
599876,6023,28834,5
599897,6023,40736,5
603588,6061,7427,3
603622,6061,24609,5
603637,6061,32140,4
603644,6061,35469,4
603658,6061,39186,5
603667,6061,41747,5
603668,6061,42574,4
605741,6083,3591,3
605751,6083,14235,5
605755,6083,14681,5
605758,6083,14940,5
605760,6083,15216,4
605766,6083,17362,4
605767,6083,17547,4
605778,6083,22780,4
605782,6083,27127,4
605793,6083,30990,5
605817,6083,38647,3
605823,6083,41601,5
605828,6083,43039,4
606625,6092,10570,3
606648,6092,22202,5
606672,6092,32687,5
609198,6118,4417,4
609199,6118,4746,4
609212,6118,13912,3
609213,6118,14016,3
609218,6118,16459,5
609225,6118,21614,5
609258,6118,40736,5
609265,6118,43024,5
609269,6118,44924,5
609275,6118,48576,5
609276,6118,48576,5
609283,6118,50200,5
609287,6118,51065,5
609291,6118,53173,4
610000,6126,4133,4
610023,6126,16146,5
610026,6126,16786,4
610035,6126,22780,3
610064,6126,38133,3
610070,6126,44319,5
614756,6174,6773,4
614762,6174,9366,5
614765,6174,10443,5
614771,6174,11466,4
614776,6174,12770,3
614778,6174,14883,4
614779,6174,15129,5
614780,6174,15207,5
614784,6174,16634,4
614794,6174,22810,4
614803,6174,28509,4
614804,6174,28531,4
614805,6174,29769,5
614810,6174,31755,4
614814,6174,33047,5
614816,6174,33877,4
614820,6174,36403,4
614822,6174,37099,5
614823,6174,37582,5
614827,6174,39445,5
614828,6174,40242,4
614837,6174,49152,4
616050,6187,15296,5
616051,6187,15626,5
616086,6187,32140,4
616092,6187,32687,5
616105,6187,38286,5
616114,6187,41318,3
616119,6187,41956,4
617666,6203,17242,5
617695,6203,27028,5
618140,6208,9969,5
618146,6208,12734,4
618168,6208,23093,4
620083,6228,4746,4
620092,6228,17080,4
620098,6228,21714,4
620103,6228,24293,4
620108,6228,27351,4
620122,6228,32710,5
620124,6228,33764,5
620127,6228,35983,4
620130,6228,37949,4
620134,6228,40445,5
620152,6228,47530,5
620163,6228,50388,4
620164,6228,50444,5
620165,6228,50529,5
620168,6228,51473,4
620173,6228,52460,5
620891,6236,11279,4
620892,6236,11353,4
620903,6236,14936,4
620907,6236,16146,4
620931,6236,27221,4
620948,6236,40242,4
620952,6236,41601,5
620967,6236,50388,4
621503,6242,12274,4
621506,6242,13188,4
621544,6242,32810,5
622452,6252,4133,4
622479,6252,16587,3
622486,6252,21682,5
622498,6252,28459,4
622501,6252,30357,4
622516,6252,38647,5
623009,6257,40468,5
624233,6270,13188,4
626317,6291,2276,3
626333,6291,6690,4
626342,6291,10246,4
626719,6295,6016,3
626732,6295,13188,4
626747,6295,19952,4
626761,6295,24293,4
626766,6295,25535,4
626776,6295,31755,3
626778,6295,32160,5
626787,6295,35724,5
626791,6295,38286,5
627033,6298,17846,5
627044,6298,21360,4
628111,6309,4746,5
628115,6309,7114,4
628122,6309,11832,4
628124,6309,12691,4
628126,6309,14681,5
628127,6309,15849,5
628130,6309,18165,4
628135,6309,20782,4
628136,6309,21682,5
628137,6309,21788,5
628141,6309,23454,5
628143,6309,24231,4
628147,6309,25549,4
628149,6309,27127,5
628150,6309,27351,4
628154,6309,32052,5
628162,6309,36725,5
628164,6309,37944,5
628165,6309,37949,5
628168,6309,39131,5
628172,6309,39727,5
628175,6309,40875,4
628180,6309,42723,4
628181,6309,42769,5
628183,6309,43300,5
628191,6309,47249,4
628192,6309,47302,4
628193,6309,47530,4
628201,6309,50529,4
628204,6309,51473,4
628206,6309,53092,4
628916,6317,5435,5
628955,6317,28509,5
628986,6317,45269,5
630792,6336,251,5
630816,6336,5878,4
630824,6336,7453,5
630852,6336,15037,4
630854,6336,15626,5
630862,6336,20522,4
630875,6336,31755,3
630885,6336,43704,5
630991,6338,284,5
630994,6338,2694,5
631001,6338,6690,5
631003,6338,7427,3
631005,6338,8887,5
631006,6338,9711,5
631012,6338,12296,3
631015,6338,13836,5
631021,6338,17080,5
631022,6338,17242,5
631024,6338,17846,4
631027,6338,19683,4
631032,6338,20319,4
631036,6338,22099,4
631043,6338,28509,4
631046,6338,31615,5
631048,6338,32802,5
631049,6338,33047,5
631050,6338,33728,4
631054,6338,35469,4
631055,6338,35724,4
631057,6338,38082,4
631058,6338,38124,5
631063,6338,40538,5
631065,6338,41683,5
631069,6338,41861,4
631070,6338,41988,4
631073,6338,43704,5
631076,6338,43893,4
631077,6338,44450,4
631079,6338,45666,4
631080,6338,47037,4
631082,6338,48127,5
631085,6338,50200,4
631086,6338,50626,5
631087,6338,50626,5
631088,6338,51360,5
631611,6344,16476,3
631641,6344,27818,4
631644,6344,28301,3
632800,6356,17277,4
632836,6356,35111,5
632856,6356,45014,4
632868,6356,49786,5
633279,6361,663,5
633280,6361,793,4
633283,6361,2769,5
633286,6361,3600,5
633288,6361,4007,5
633289,6361,4366,5
633290,6361,4671,5
633291,6361,4968,5
633294,6361,6748,5
633299,6361,8022,5
633300,6361,8231,5
633301,6361,9713,5
633306,6361,13380,5
633308,6361,17228,5
633345,6361,33635,5
633346,6361,33740,4
633352,6361,38497,5
633355,6361,39423,5
633357,6361,39693,5
633358,6361,40798,5
633359,6361,41601,5
633360,6361,41948,5
633361,6361,42200,5
633363,6361,42508,3
633364,6361,42695,4
633367,6361,43906,5
633372,6361,48964,5
633377,6361,52905,5
634837,6377,284,5
634845,6377,2694,5
634853,6377,6690,5
634857,6377,8887,5
634859,6377,9711,5
634860,6377,9829,4
634864,6377,12296,3
634867,6377,13836,5
634872,6377,17080,5
634873,6377,17242,5
634875,6377,17846,5
634878,6377,19184,5
634882,6377,20319,4
634893,6377,28509,4
634894,6377,32802,5
634895,6377,33047,5
634896,6377,33728,5
634898,6377,35469,4
634899,6377,35724,4
634905,6377,38082,5
634906,6377,38124,5
634907,6377,40538,5
634910,6377,41861,3
634911,6377,41988,4
634916,6377,43704,5
634919,6377,43893,4
634921,6377,45666,4
634925,6377,48127,4
634928,6377,49198,5
634932,6377,50626,5
634933,6377,51557,4
638194,6411,880,5
638196,6411,1090,5
638197,6411,1182,3
638198,6411,1809,5
638201,6411,2477,5
638203,6411,3420,5
638212,6411,6042,5
638213,6411,6137,5
638221,6411,9890,4
638224,6411,11012,4
638231,6411,16740,4
638234,6411,16970,4
638242,6411,19967,5
638246,6411,21881,5
638249,6411,22780,3
638254,6411,25549,5
638268,6411,29937,4
638269,6411,30179,4
638271,6411,30552,5
638279,6411,41351,5
638280,6411,47095,5
638284,6411,50317,5
638285,6411,50442,5
638286,6411,50453,4
638290,6411,52731,4
639904,6428,14940,5
639946,6428,41351,4
641511,6444,32848,5
641540,6444,50964,3
643234,6462,16121,4
643235,6462,16749,5
643292,6462,44924,5
645351,6484,425,4
645352,6484,859,4
645386,6484,12364,4
645392,6484,13983,5
645403,6484,19416,3
645442,6484,46586,4
645447,6484,50444,5
646661,6497,17277,4
646714,6497,45014,4
646723,6497,47302,4
646724,6497,47530,5
649620,6527,1182,5
649639,6527,12450,5
649671,6527,30335,4
649680,6527,32848,3
649682,6527,35996,5
649686,6527,39075,5
649688,6527,39689,4
649695,6527,42089,5
649701,6527,44723,4
649704,6527,46840,4
649714,6527,52510,5
655711,6590,663,5
655723,6590,2769,5
655726,6590,3022,5
655729,6590,3600,5
655730,6590,3761,5
655732,6590,4007,5
655734,6590,4366,5
655736,6590,4671,5
655737,6590,4736,5
655739,6590,4968,5
655751,6590,6748,5
655756,6590,8231,5
655760,6590,9713,5
655763,6590,10246,5
655774,6590,17228,5
655778,6590,20090,5
655789,6590,33740,5
655796,6590,40798,5
655799,6590,41948,5
655807,6590,51618,5
655810,6590,52905,5
658276,6616,12756,5
658313,6616,33877,5
658327,6616,41318,3
658347,6616,49631,5
658350,6616,50529,5
658355,6616,53204,5
660809,6642,2109,4
660814,6642,6137,5
660827,6642,11279,4
660828,6642,11353,5
660835,6642,14940,5
660848,6642,23889,5
660849,6642,24010,5
660867,6642,32848,5
660879,6642,38497,4
660883,6642,39689,5
660888,6642,41312,5
660902,6642,50684,4
662522,6659,12791,5
662546,6659,30990,5
662548,6659,32160,4
668519,6720,2109,4
668523,6720,6137,5
668536,6720,11279,4
668537,6720,11353,5
668539,6720,12450,4
668542,6720,13737,4
668556,6720,23889,5
668557,6720,24010,4
668573,6720,32848,5
668578,6720,34315,5
668586,6720,38497,4
668590,6720,39689,4
668594,6720,41351,5
668609,6720,50317,5
668733,6722,13912,4
668799,6722,49203,4
668801,6722,49631,5
669708,6732,20691,4
669718,6732,24010,5
669720,6732,24609,4
669736,6732,32687,4
669746,6732,35469,4
673213,6767,12734,4
673227,6767,20522,5
673236,6767,32160,5
673240,6767,33728,5
673864,6774,10443,4
673870,6774,13912,4
673886,6774,21614,3
673935,6774,45361,3
675797,6793,50976,4
677505,6811,4417,3
677516,6811,12364,4
677524,6811,16094,5
677538,6811,22920,3
677539,6811,23093,5
677557,6811,33679,4
677574,6811,43024,4
677590,6811,50200,3
677596,6811,51065,5
679809,6835,5878,3
679810,6835,6795,4
679833,6835,19683,4
679849,6835,27818,5
679855,6835,31920,4
679870,6835,37548,5
679880,6835,45361,4
683882,6876,16665,3
686455,6902,45269,5
686459,6903,284,5
686464,6903,2694,4
686469,6903,6690,5
686473,6903,8887,5
686475,6903,9711,4
686476,6903,9829,4
686480,6903,12296,3
686483,6903,13836,5
686491,6903,17080,5
686494,6903,17846,4
686496,6903,19184,5
686499,6903,20319,4
686506,6903,22099,4
686515,6903,28509,4
686516,6903,31207,4
686517,6903,32802,5
686518,6903,33047,5
686519,6903,33728,5
686520,6903,35469,4
686521,6903,35724,4
686526,6903,38082,5
686527,6903,38124,5
686529,6903,40538,5
686531,6903,41861,4
686532,6903,41988,3
686537,6903,43704,5
686540,6903,43893,4
686542,6903,45666,4
686544,6903,47037,5
686546,6903,48127,4
686550,6903,49152,3
686551,6903,49198,5
686555,6903,50626,5
687159,6910,2602,3
687161,6910,3591,4
687169,6910,5878,3
687178,6910,8239,5
687180,6910,9366,4
687187,6910,13113,4
687188,6910,13188,3
687191,6910,15037,3
687192,6910,15129,4
687193,6910,15207,4
687196,6910,16363,5
687200,6910,17130,5
687204,6910,20522,5
687221,6910,31920,4
687222,6910,32140,4
687223,6910,33127,5
687230,6910,37582,4
687231,6910,38124,5
687232,6910,38286,3
687235,6910,40174,3
687237,6910,41619,4
687239,6910,43743,4
687244,6910,46754,5
687245,6910,47037,5
687248,6910,49559,5
688133,6920,663,5
688134,6920,793,4
688136,6920,2276,5
688142,6920,2769,5
688148,6920,3600,5
688150,6920,4007,5
688157,6920,4671,5
688159,6920,4736,5
688161,6920,4968,5
688170,6920,6748,5
688176,6920,8231,5
688182,6920,9713,5
688183,6920,9713,5
688188,6920,10570,4
688193,6920,13380,5
688194,6920,14784,5
688197,6920,17228,5
688218,6920,40798,5
688219,6920,41601,5
688220,6920,41948,5
688230,6920,52905,5
688725,6926,7114,4
688748,6926,24683,4
688752,6926,27460,4
688777,6926,39131,4
688779,6926,40242,3
688786,6926,43024,5
689430,6933,9587,5
689434,6933,12505,3
689447,6933,19683,2
689450,6933,21268,4
689456,6933,24412,5
689466,6933,31920,5
689481,6933,35508,5
689482,6933,35724,4
689485,6933,36125,5
689494,6933,41861,4
689506,6933,49152,4
689507,6933,50602,4
689508,6933,50714,4
689509,6933,50838,4
689513,6933,52895,4
690177,6941,3662,3
690198,6941,14883,4
690234,6941,28834,4
691195,6951,27028,4
691225,6951,40538,5
696334,7005,9969,4
696712,7008,33635,5
697222,7014,880,4
697226,7014,2276,4
697239,7014,10457,5
697240,7014,11012,5
697248,7014,16740,4
697249,7014,16786,4
697252,7014,18237,4
697259,7014,21881,4
697260,7014,22780,3
697262,7014,23097,5
697284,7014,29937,4
697301,7014,38497,4
697302,7014,39689,4
697307,7014,44083,5
697315,7014,50442,3
697316,7014,50453,2
697341,7015,20691,5
697348,7015,23885,4
697354,7015,27599,4
697360,7015,30184,5
697364,7015,32332,5
697369,7015,33527,3
697375,7015,34315,5
697377,7015,35508,4
697382,7015,38082,4
697397,7015,42574,5
697405,7015,46661,3
697413,7015,49578,5
697417,7015,52220,4
698675,7029,18076,4
698745,7029,52731,4
699943,7042,2602,3
699944,7042,2602,3
699947,7042,3591,4
699954,7042,5878,3
699964,7042,8239,5
699965,7042,8239,5
699967,7042,9366,4
699975,7042,13113,4
699977,7042,15037,3
699978,7042,15129,5
699979,7042,15207,4
699985,7042,17130,5
699989,7042,20522,5
700004,7042,31920,4
700005,7042,32140,4
700007,7042,33127,5
700015,7042,37582,4
700016,7042,38124,5
700017,7042,38286,3
700022,7042,41619,4
700024,7042,43743,4
700030,7042,46754,5
700031,7042,47037,5
700033,7042,49559,5
701028,7053,9366,5
701030,7053,9587,5
701032,7053,10443,5
701038,7053,11466,3
701042,7053,12770,3
701044,7053,14883,4
701045,7053,15129,5
701046,7053,15207,5
701048,7053,16634,4
701050,7053,18281,4
701061,7053,22810,4
701069,7053,28509,4
701070,7053,28531,4
701071,7053,29769,5
701077,7053,31755,4
701080,7053,33047,5
701082,7053,33877,4
701086,7053,36403,4
701088,7053,37099,5
701089,7053,37582,5
701093,7053,39445,5
701094,7053,40242,4
701106,7053,49152,4
701108,7053,50602,5
701109,7053,50626,5
705722,7101,4417,5
705723,7101,4746,4
705738,7101,13912,4
705746,7101,16459,5
705750,7101,21614,5
705782,7101,40736,5
705785,7101,43024,5
705788,7101,44924,5
705799,7101,48576,5
705800,7101,48576,5
705810,7101,51065,5
705811,7101,51604,5
705813,7101,52460,5
705818,7101,53173,4
706923,7113,11279,3
706927,7113,12296,4
706934,7113,15481,4
706945,7113,21682,4
706963,7113,30357,4
706969,7113,32810,5
706974,7113,35983,5
706983,7113,40445,3
706999,7113,50342,4
707219,7116,8231,5
707278,7116,42695,3
714078,7186,19948,4
714080,7186,20691,3
714094,7186,27045,5
714100,7186,30179,5
714110,7186,35996,5
714121,7186,39445,5
714124,7186,39693,4
714131,7186,43906,3
717072,7217,32848,5
720058,7248,16459,5
720075,7248,23097,5
720082,7248,28531,5
720085,7248,29971,4
720098,7248,35111,4
720100,7248,36535,4
720107,7248,40242,4
720110,7248,42723,4
720112,7248,43727,3
720123,7248,46845,5
720127,7248,49801,4
720625,7254,663,5
720626,7254,793,4
720631,7254,2276,4
720636,7254,2769,5
720638,7254,3022,5
720641,7254,3600,5
720643,7254,4007,5
720644,7254,4366,5
720645,7254,4366,5
720646,7254,4671,5
720647,7254,4736,5
720648,7254,4968,5
720655,7254,6748,5
720662,7254,8022,5
720664,7254,9713,5
720669,7254,13380,5
720672,7254,17228,5
720698,7254,33635,5
720699,7254,33740,4
720704,7254,35404,5
720705,7254,38497,5
720712,7254,42200,5
720713,7254,42695,4
720718,7254,48964,5
720724,7254,52905,5
722404,7272,284,3
722482,7272,49631,5
722731,7275,6795,5
725394,7302,15165,4
725752,7305,48196,4
725760,7305,53204,4
727034,7319,4417,5
727047,7319,13912,3
727052,7319,14883,4
727053,7319,16459,5
727061,7319,21614,4
727101,7319,40736,5
727118,7319,48576,5
727119,7319,48576,5
727124,7319,51604,5
727129,7319,53173,4
727133,7320,3482,4
727147,7320,12691,4
727158,7320,21682,4
727159,7320,21714,4
727161,7320,25231,5
727162,7320,25549,3
727164,7320,27351,2
727173,7320,33764,4
727179,7320,36135,5
727183,7320,37944,5
727186,7320,39131,4
727205,7320,47530,4
727209,7320,49175,4
727210,7320,49786,4
727211,7320,49801,4
727217,7320,50444,5
732423,7374,16749,3
732439,7374,24683,4
732484,7374,45014,4
732507,7374,52510,5
732721,7377,3022,5
732723,7377,3298,4
732725,7377,4968,4
732733,7377,9771,4
732734,7377,9890,4
732737,7377,11012,4
732749,7377,16457,4
732751,7377,16740,3
732759,7377,19967,3
732760,7377,20090,4
732768,7377,22780,3
732788,7377,38133,5
732792,7377,41948,5
732805,7377,50442,1
735169,7401,52905,5
735845,7409,1090,5
735881,7409,22235,4
735885,7409,23486,5
735896,7409,27028,5
735925,7409,39693,4
737509,7426,3761,4
737531,7426,13188,3
737538,7426,15037,4
737553,7426,28314,4
737555,7426,28531,3
737564,7426,32802,5
737571,7426,35508,5
737578,7426,40174,3
737586,7426,46754,4
737588,7426,47508,5
737590,7426,47967,3
737594,7426,51206,4
738406,7435,13912,4
738425,7435,21614,3
738487,7435,50200,4
738816,7439,24609,5
740392,7455,11065,4
740411,7455,21381,4
740424,7455,32160,5
745951,7512,13429,5
749511,7549,2602,3
749515,7549,3591,4
749522,7549,5878,3
749531,7549,8239,5
749532,7549,8239,5
749535,7549,9366,4
749544,7549,13113,4
749546,7549,15037,3
749547,7549,15129,4
749552,7549,17130,5
749557,7549,20522,5
749574,7549,31920,4
749575,7549,32140,4
749576,7549,33127,5
749582,7549,37582,4
749583,7549,38124,5
749584,7549,38286,3
749588,7549,41619,4
749589,7549,43743,4
749597,7549,46754,5
749601,7549,49559,5
749603,7549,50838,3
753089,7586,9829,5
753104,7586,18878,3
753142,7586,38082,5
753143,7586,38286,4
753146,7586,39545,5
753147,7586,40538,4
753150,7586,41747,4
753376,7589,8831,3
753384,7589,12296,4
753393,7589,15481,4
753401,7589,21682,5
753417,7589,30357,4
753422,7589,32810,5
753427,7589,35111,4
753429,7589,35983,5
753438,7589,40445,3
753451,7589,50200,5
753768,7593,5435,5
753853,7593,52956,5
756940,7625,11466,4
756946,7625,13929,3
756952,7625,16363,5
756970,7625,27818,5
756993,7625,38124,5
757000,7625,40972,4
757002,7625,41747,3
757003,7625,41988,5
757015,7625,44723,4
757148,7627,14122,4
757175,7627,28314,4
757209,7627,45269,4
757215,7627,47530,5
758551,7642,16121,3
758552,7642,16749,4
758593,7642,43176,5
758606,7642,46398,5
758628,7642,51604,4
760314,7660,880,5
760316,7660,1090,4
760317,7660,1182,3
760320,7660,1809,5
760323,7660,2477,5
760326,7660,3420,5
760335,7660,6042,5
760336,7660,6137,5
760347,7660,9890,4
760350,7660,11012,4
760357,7660,16740,4
760361,7660,17362,4
760367,7660,19967,5
760370,7660,21881,5
760378,7660,22780,3
760381,7660,25549,4
760396,7660,47095,5
760403,7660,48964,5
760405,7660,50317,5
760407,7660,50442,5
760408,7660,50453,4
760411,7660,52731,4
761225,7669,32802,5
763786,7696,10570,4
763789,7696,12791,5
763793,7696,15216,4
763814,7696,29888,5
763848,7696,41683,5
763853,7696,42508,5
764845,7707,9587,5
764846,7707,9711,3
764851,7707,13380,4
764853,7707,14883,5
764854,7707,15129,5
764863,7707,20319,3
764873,7707,25319,5
764881,7707,31920,5
764884,7707,32802,5
764892,7707,35508,5
764893,7707,36125,4
764908,7707,40972,5
764917,7707,45361,4
764921,7707,48317,4
764926,7707,50602,4
767968,7738,46754,5
768746,7747,17924,4
768758,7747,28314,3
768768,7747,31924,5
768778,7747,36725,4
768789,7747,42723,3
768803,7747,50714,4
774674,7809,284,5
774680,7809,2694,4
774686,7809,6690,5
774688,7809,8887,5
774690,7809,9711,4
774694,7809,12296,3
774697,7809,13836,5
774701,7809,17080,5
774703,7809,17846,5
774705,7809,19184,5
774709,7809,20319,4
774717,7809,22099,4
774726,7809,28509,5
774729,7809,31207,4
774730,7809,32802,5
774731,7809,33047,5
774732,7809,33728,4
774733,7809,35469,4
774735,7809,35724,4
774739,7809,38082,5
774741,7809,40538,5
774744,7809,41861,4
774745,7809,41988,4
774748,7809,43704,5
774752,7809,43893,5
774754,7809,45666,4
774757,7809,47037,4
774760,7809,48127,4
774763,7809,49152,3
774764,7809,49198,5
774767,7809,50626,5
774769,7809,51360,5
774771,7809,51557,4
774878,7811,4746,5
774886,7811,11832,4
774888,7811,12691,4
774892,7811,15849,5
774898,7811,20782,4
774899,7811,21682,5
774904,7811,24231,4
774907,7811,25549,4
774909,7811,27127,5
774910,7811,27351,4
774914,7811,32052,5
774928,7811,37944,5
774929,7811,37949,5
774933,7811,39131,4
774937,7811,39727,5
774940,7811,40875,5
774944,7811,42723,4
774945,7811,42769,5
774952,7811,46845,5
774956,7811,47249,5
774957,7811,47530,4
774961,7811,49175,4
774965,7811,50529,4
774968,7811,51473,4
774970,7811,52460,5
774972,7811,53092,4
775390,7816,13983,4
775398,7816,21714,4
775404,7816,22920,5
775405,7816,24037,5
775409,7816,25549,4
775413,7816,27127,3
775414,7816,27478,4
775430,7816,36663,5
775433,7816,37944,5
775441,7816,42723,4
775448,7816,45014,5
775455,7816,47302,5
775456,7816,47530,5
775461,7816,49198,5
775462,7816,50002,5
775464,7816,50657,3
775466,7816,51473,4
775471,7816,53092,4
781757,7883,425,5
781762,7883,11832,4
781768,7883,16457,5
781774,7883,19948,4
781785,7883,23885,5
781801,7883,30179,5
781815,7883,34540,5
781826,7883,38647,5
781829,7883,41329,5
781837,7883,43024,5
781848,7883,46147,5
784030,7906,425,5
784033,7906,1325,5
784042,7906,3409,5
784049,7906,4736,4
784050,7906,6137,5
784058,7906,10106,5
784059,7906,10457,5
784062,7906,11330,4
784068,7906,13344,4
784070,7906,14681,5
784071,7906,15165,4
784075,7906,16573,5
784077,7906,19416,4
784081,7906,21257,5
784082,7906,21823,3
784085,7906,22957,4
784086,7906,23213,4
784095,7906,29888,4
784097,7906,30300,5
784099,7906,32252,5
784100,7906,32332,4
784101,7906,32710,4
784105,7906,34540,3
784107,7906,38133,5
784109,7906,41312,4
784115,7906,44083,5
784116,7906,44604,4
784121,7906,46661,5
784122,7906,46845,5
784125,7906,50366,4
784126,7906,50399,5
784127,7906,50442,5
784129,7906,52956,5
787825,7945,32052,4
787837,7945,35404,4
787853,7945,46175,4
787858,7945,49103,4
787860,7945,49175,5
787863,7945,49578,5
790922,7978,3591,4
790959,7978,21381,4
792378,7993,284,4
792384,7993,3482,5
792388,7993,8926,5
792389,7993,9983,4
792393,7993,11832,5
792396,7993,12232,5
792398,7993,13983,4
792400,7993,14940,5
792403,7993,17080,5
792416,7993,27478,5
792421,7993,32052,5
792432,7993,37944,5
792433,7993,37949,5
792438,7993,41003,4
792453,7993,46586,5
792460,7993,49786,5
792461,7993,49801,5
792462,7993,50444,5
792475,7993,53092,5
794227,8011,42508,3
798133,8053,2109,3
798145,8053,5033,4
798212,8053,40242,5
798218,8053,48576,5
798219,8053,48576,5
798224,8053,50838,5
800139,8074,880,4
800141,8074,1090,4
800142,8074,1182,4
800144,8074,1809,5
800147,8074,2477,5
800150,8074,3420,5
800159,8074,6042,4
800160,8074,6137,5
800168,8074,9890,4
800170,8074,11012,4
800175,8074,16665,5
